,POONDI,py_snaive,py_hw,prophet,Auto_Arima_no_rain_d1,Arima_with_rain_d_1_sniave,Arima_with_rain_d_1_hw,Arima_with_rain_d_1_AR,Arima_with_rain_d_1_Prophet,Arima_with_rain_d_0_sniave,Arima_with_rain_d_0_hw,Arima_with_rain_d_0AR,Arima_with_rain_d_0_Prophet,ensemble
2019-11-11,,559.0,8963.361474070756,35.89807776752126,0.0,0.0,0.0,0.0,0.0,552.9790102621351,616.9690842560963,612.7153716857928,588.3240354571183,231.73832114581606
2019-11-12,,540.0,9023.476387100245,58.63979549375166,0.0,0.0,0.0,0.0,0.0,573.6268356859973,643.3412573597379,633.8546433236922,609.6062739941615,243.18024627141793
2019-11-13,,522.0,9074.156285598316,77.77058499390274,0.0,0.0,0.0,0.0,0.0,592.4444991771938,663.9071825523569,655.2491451892369,631.1204294016821,253.5059177671473
2019-11-14,,503.0,9100.008628101496,100.82688114734887,0.0,0.0,0.0,0.0,0.0,611.1316003415516,679.4867957748259,676.8908268951569,653.0209938243132,263.7781872052056
2019-11-15,,485.0,9151.110991545373,118.9086670708716,0.0,0.0,0.0,0.0,0.0,633.2722023784306,708.0088782517087,698.7713903821475,674.985956621214,275.08436154074275
2019-11-16,,468.0,9238.891326357018,141.6781637186279,0.0,0.0,0.0,0.0,0.0,657.5115676301814,738.3229808639453,720.8822956507499,697.204404907973,287.26098064266205
2019-11-17,,451.0,9228.183729604305,156.64113141141146,0.0,0.0,0.0,0.0,0.0,684.1189689729038,754.2597198358819,743.2147667656683,719.4368703168113,296.69406104122163
2019-11-18,,433.0,9278.58317816375,172.13450555658972,0.0,0.0,0.0,0.0,0.0,695.2661077256744,768.5417218406233,765.7597981266268,742.0702325179989,306.06328225522986
2019-11-19,,411.0,9293.843632204547,193.32392849010836,0.0,0.0,0.0,0.0,0.0,717.9211777476808,786.7272439310726,788.5081609995707,764.6796512352652,316.6548730820021
2019-11-20,,379.0,9311.704986735871,210.8994244622445,0.0,0.0,0.0,0.0,0.0,741.3070577352437,805.4854513693639,811.4504103016927,787.637733320965,326.9341274317833
2019-11-21,,357.0,9341.482961241953,232.42110815389202,0.0,0.0,0.0,0.0,0.0,768.5323442996811,819.2279552180811,834.5768916334861,811.0853788561667,337.1639167327032
2019-11-22,,363.0,9367.841401248408,249.00648106422705,0.0,0.0,0.0,0.0,0.0,832.8297950910737,847.7334533760375,857.8777485507237,834.6820300016255,348.66246412407673
2019-11-23,,373.0,9402.345944203485,270.32898815380014,0.0,0.0,0.0,0.0,0.0,884.0175331757576,877.2079875782407,881.3429300689826,858.593820965222,360.9342158457807
2019-11-24,,384.0,9422.79515065857,283.8993936373816,0.0,10.873943143032704,0.0,0.0,0.0,926.7472943985666,898.8086846250167,904.9621983930682,882.5545931164253,371.27810872148643
2019-11-25,,389.0,9465.899559897623,298.0536899503152,0.0,31.681371257833632,0.0,0.0,0.0,959.5706135695578,922.8224689512115,928.7251368634131,906.9215667105434,382.06535780943545
2019-11-26,,391.0,9529.909949676117,317.95108766632654,0.0,43.37546212518231,3.677674037264012,10.856008419283057,0.0,984.4502235232106,945.0461881738103,952.6211581112833,931.2381192262877,395.1737794542819
2019-11-27,,391.0,9572.960545093276,334.2703138231522,3.8860697845539107,46.37569601362162,11.366789844089794,23.429702297839242,5.239367489850906,1000.598059430265,963.9618777630731,976.6395124143697,955.8438531189371,409.3296858169833
2019-11-28,,389.0,9620.511869388542,354.5560847165506,16.276337139802877,54.674327213271056,15.532517143266602,35.80755797410296,18.414140428832184,1022.1140607173226,979.1320701137636,1000.7692962441092,980.8463718255558,425.16679694824796
2019-11-29,,387.0,9665.908232149879,369.90727921755143,28.464796195556858,60.32094510894217,21.86470709781912,47.98400200904541,31.312113543577198,1040.6765964979975,996.9414457264985,1024.9994609958512,1005.8724619583959,440.918283343037
2019-11-30,,384.0,9728.414446982139,389.97645365397955,40.4460111576779,67.14558059179916,37.152940137159646,59.953604105636146,44.065594035824745,1060.4103024378821,1024.246149667851,1049.3188218927696,1031.0571543203591,459.5270911214072
2019-12-01,,381.0,9797.18492476192,402.25222374544296,52.21469350942215,71.24633302518998,64.39771309361913,71.71108089132997,56.38520638234559,1077.393086773996,1063.9743443318143,1073.7160670542123,1056.1056028137311,480.0946164777397
2019-12-02,,379.0,9854.049614526104,415.0481931959216,63.76570565557364,76.60087530645353,82.19239763789301,83.25129955552836,68.60781968058416,1095.586022116927,1094.7504474610332,1098.1797667189892,1081.3495492069583,498.3931473890602
2019-12-03,,376.0,9925.311645431575,433.5019423585559,75.09406441762746,80.82904316950123,95.95638332124668,94.56928133847714,80.26929896881427,1113.062356396709,1122.4158784205415,1122.6983826139053,1106.3108023710276,516.3520042262745
2019-12-04,,375.0,9987.738359250656,448.2722711875339,86.19494437664554,96.53679867514484,113.32617537647957,105.66020486823504,91.71101849627007,1141.4737984107874,1153.6249400581216,1147.2602774576822,1131.3118960839759,534.670215988118
2019-12-05,,384.0,10041.42869340021,466.88653143702146,97.0636810605863,109.43341324078722,121.26021785705518,116.5194093425198,103.02691038283535,1166.9045980775072,1175.7751266400937,1171.8537245902412,1156.4483287283194,551.104241254834
2019-12-06,,386.0,10078.905841868633,480.42954615889806,107.69577397307688,111.72376801953465,124.8497526030153,127.14239755240976,113.86439158124017,1180.8779974475267,1193.6691596349374,1196.4669177171775,1181.3400709094656,565.6822512662776
2019-12-07,,385.0,10148.969025406688,498.5437334836729,118.08688946078223,118.13073993069531,133.44593140120696,137.5248387450589,124.35773969844217,1199.189134279532,1216.5603386043874,1221.0879807591036,1206.1208056327064,581.96603222317
2019-12-08,,385.0,10205.181092986244,508.7119407944831,128.23286341670138,111.51156532122798,136.38864281482813,147.66257132275916,134.22435881861782,1204.1619198214944,1233.6096850703918,1245.7049777954303,1230.4998362221986,595.6293595319262
2019-12-09,,383.0,10249.206577804938,519.2466547771156,138.12970381690855,117.35907993122328,141.42569764126688,157.5516053758828,143.81255857593862,1224.1525265929324,1253.4749170532532,1270.3059230920182,1254.8184302475365,609.84568632249
2019-12-10,,380.0,10319.732472808244,535.289092318473,147.77359308844456,120.1485333308085,145.74246705195685,167.1881250474013,152.67403045894514,1241.3420516070257,1272.774078370315,1294.8787912020493,1278.613032521048,624.3666512573291
2019-12-11,,377.0,10391.945104860459,547.5063639456223,157.16089030624937,130.00188584388127,152.6786573070773,176.56849072688726,161.16996783161687,1266.6506739682522,1294.9546285329384,1319.4115271293579,1302.2255197124657,638.9595056865269
2019-12-12,,374.0,10451.872395629038,563.4385482280487,166.28813321722538,139.58587403909303,158.13489940022714,185.6892410720859,169.41761483305845,1291.8767041369133,1315.733338488585,1343.8920565434007,1325.774912084856,653.5460929834359
2019-12-13,,371.0,10518.34444915875,574.1871845141728,175.15204008970886,147.6077254006866,173.2032214058588,194.54709485633998,177.09060165169376,1315.717092295667,1346.102791686953,1368.3082960349611,1348.9082439213048,669.6874342701242
2019-12-14,,368.0,10575.800522519106,589.414815865006,183.74951138682655,156.31731668900977,183.0107699324118,203.13895264034693,184.35165374385917,1340.3496265595552,1370.9839545697357,1392.6481634016466,1371.789075723034,684.8858621578584
2019-12-15,,365.0,10612.9875743265,596.62710825455,192.07763126241025,164.53325463068427,186.08149136508075,211.46189826692273,190.94813508711604,1364.6300071944586,1388.9212239049066,1416.8995879521794,1394.1586041678565,697.1469600326277
2019-12-16,,361.0,10634.855311034325,604.1612359332537,200.13366887834246,172.37567707516087,191.61082707012554,219.5132001776501,197.2590690524163,1388.4589289965368,1409.2161512457742,1441.0505208184738,1416.3911606607371,709.9169792295967
2019-12-17,,357.0,10661.461459857606,617.1840660252336,207.91507954240467,180.0941653457744,191.44582937590485,227.29031255047676,202.86684201937896,1412.2190472375705,1424.1174751155695,1465.0889452644521,1438.056555219356,721.7456381390971
2019-12-18,,353.0,10692.860913285169,626.3883649538517,215.4195056659034,186.12112308612313,195.9605989023412,234.79087625754767,208.1625575686512,1434.2416583608588,1444.888167582152,1489.0028869805756,1459.529462361179,734.2678025340252
2019-12-19,,349.0,10717.387831949924,639.3388978552638,222.6447775405445,193.8331992289444,201.6357286376401,242.0127196427395,213.29184736748118,1458.1236082543312,1466.9329193728195,1512.7804243530504,1480.9602883750342,747.4497003930717
2019-12-20,,345.0,10740.135164006004,647.159961896056,229.58891393423977,198.3517745769517,210.04095741169147,248.95385911857625,217.9545162186571,1478.7606588208025,1492.0331017993337,1536.4096986967147,1502.0252445165283,760.5207816989746
2019-12-21,,341.0,10753.436300193329,659.5340186557609,236.2501225057175,204.53808293040436,218.81030026103838,255.6124995824025,222.68257273113727,1501.6577140259196,1517.8678432545141,1559.8789244406316,1523.2719362001117,774.2385272039143
2019-12-22,,337.0,10757.245243425199,663.9829836446005,242.626800038025,212.01883583032793,224.00520946791096,261.98703465189567,227.14970233489964,1526.206682967859,1540.204952829652,1583.176399255466,1544.366888104883,785.9374962909167
2019-12-23,,333.0,10723.634793290226,668.8558925424627,248.71753249120263,219.22050470814713,231.07732859921646,268.0760467202042,231.7538739323702,1550.579833620404,1564.47949640024,1606.29051411179,1565.7162453707815,798.1208662710334
2019-12-24,,329.0,10737.637594560085,679.3265036623441,254.52109487461502,226.14106153519197,237.05658368202796,273.8783068311808,236.34329590068842,1574.7647560808903,1587.8131851282467,1629.2097632585214,1587.160970836115,810.6637130217174
2019-12-25,,325.0,10722.70746881497,686.0890815543089,260.036450939627,232.77866263946828,242.2230188296801,279.39277437540693,240.860200876764,1598.7491488468877,1610.1625416815284,1651.922754110802,1608.627220961973,822.4142554162613
2019-12-26,,322.0,10697.29892843573,696.7042503926816,265.2627526935086,239.13164902035624,247.66315039406607,284.6185966078839,245.53879757823586,1622.5208295049838,1632.8323733682323,1674.4182170367026,1630.36833515648,834.6758091534739
2019-12-27,,318.0,10666.576047443967,702.2864701194306,270.1993397356515,245.19854648908847,251.47715753642137,289.55510798847047,249.9602651371116,1646.0677453116127,1653.712187137855,1696.6850150322641,1651.9270319595516,845.7253218308446
2019-12-28,,314.0,10626.227647310521,712.5028067106381,274.8457384173816,250.97806563538222,257.6060910788923,294.2018293463477,254.54549796349158,1669.3779836545436,1677.0814134569666,1718.7121532745082,1673.754947995681,857.9063097804885
2019-12-29,,310.0,10589.939166080905,714.8545547441358,279.20166082684204,256.46910162079325,261.5342505961851,298.55846686997575,258.8760198720246,1692.43978238376,1698.1320216409595,1740.48878854217,1695.406629035319,868.3815490159514
2019-12-30,,306.0,10549.093580533296,717.6654257960122,283.2670036006169,261.67073379955025,267.9830547716226,302.6249109242161,263.3082616369669,1715.2415400006166,1722.227866939844,1762.004238494069,1717.2493021811376,879.5412580430607
2019-12-31,,302.0,10496.64573150256,726.079850067223,287.0418465639592,266.5822251678177,272.4230166317192,306.4012346964653,267.60942410122857,1737.7718256943108,1744.3521425355925,1783.2479907951779,1739.026524456037,890.7727537309253
